experiment,fold,epoch,train_loss,best_so_far,epochs_since_improvement,lr_group_0,lr,train_seconds,train_batch_avg_seconds,train_eval_seconds,val_loss_seconds,val_seconds,total_seconds,data_wait_seconds,to_device_seconds,forward_seconds,backward_seconds,optimizer_seconds,train_pm25_rmse,train_pm25_mae,train_pm25_r2,train_pm25_n,val_pm25_rmse,val_pm25_mae,val_pm25_r2,val_pm25_n,val_loss
cnn,fold8_poland,1,0.4067213638117646,True,0,0.0003,0.0003,2.0511508230119944,0.15778083253938419,0.6185674332082272,0.20929472893476486,0.3427278343588114,3.221896629780531,1.4110892955213785,0.03573978319764137,0.18265638872981071,0.40033527091145515,0.01945727877318859,5.5603834387768165,3.537073744818105,-0.08947270916722494,1000,6.1418449187552495,5.470527341029697,-3.2505965033274107,277,0.6021758317947388
cnn,fold8_poland,2,0.30534737317862837,False,1,0.0003,0.0003,1.8785060103982687,0.14450046233832836,0.6752302441745996,0.2148131411522627,0.347138537093997,3.1158997416496277,1.2837758380919695,0.03598691709339619,0.16800395399332047,0.37071544863283634,0.018189184367656708,5.37970741185688,3.310548429396807,-0.019821552349203575,1000,6.401945189164151,5.735308452755495,-3.6182356675447194,277,0.6718637347221375
cnn,fold8_poland,3,0.30418720083027806,False,2,0.0003,0.0003,1.8941003810614347,0.14570002931241804,0.6079270523041487,0.15552492998540401,0.3552921209484339,3.0130675733089447,1.3003859780728817,0.03556813672184944,0.1679375022649765,0.3702465798705816,0.01813635602593422,4.250753007771884,2.63027027699436,0.36329447991928365,1000,6.716505627453302,6.039186778001048,-4.083220557745296,277,0.7620773911476135
cnn,fold8_poland,4,0.2774004648658792,True,0,0.0003,0.0003,1.7157780397683382,0.13198292613602602,0.6355167664587498,0.17210472002625465,0.3433252964168787,2.866950459778309,1.1214967612177134,0.03580838441848755,0.1681754421442747,0.3704319093376398,0.017975319176912308,3.887343612184267,2.4198831017877205,0.4675084321840166,1000,6.051030898703749,5.307923402437953,-3.1258261975244173,277,0.5972910523414612
cnn,fold8_poland,5,0.2617401198153378,True,0,0.0003,0.0003,1.7080709878355265,0.1313900759873482,0.615217175334692,0.17483928054571152,0.3581511341035366,2.856474708765745,1.1124319657683372,0.035862453281879425,0.16763878799974918,0.3715177793055773,0.018666492775082588,3.8599099392614455,2.395097790164284,0.47499768686855426,1000,6.025623585049635,5.311330168204753,-3.091251564583372,277,0.5986565947532654
cnn,fold8_poland,6,0.2575493052659946,False,1,0.0003,0.0003,2.0812257826328278,0.16009429097175598,0.6249431222677231,0.1766803227365017,0.3442598693072796,3.2273187041282654,1.4611413422971964,0.0361481923609972,0.1676940806210041,0.39468451775610447,0.019682034850120544,3.7271588736468555,2.389129804311762,0.5104887421286232,1000,6.034240741644399,5.23057941409716,-3.1029616104240842,277,0.5940060615539551
cnn,fold8_poland,7,0.26065330922371077,True,0,0.0003,0.0003,1.8175797313451767,0.13981382548809052,0.6087792050093412,0.15823410265147686,0.3435589876025915,2.9283641651272774,1.2278602737933397,0.03572214022278786,0.16694210283458233,0.36726617999374866,0.01789020001888275,3.9419825766568795,2.30910775636349,0.45243425135782156,1000,5.761223982578324,5.037899168982701,-2.7400870263911075,277,0.5450823903083801
cnn,fold8_poland,8,0.24703745210666805,True,0,0.0003,0.0003,1.724882172420621,0.13268324403235546,0.6001937408000231,0.1492528561502695,0.3366152662783861,2.8111276496201754,1.1313181146979332,0.035922275856137276,0.16778939962387085,0.3705176915973425,0.017539411783218384,3.8197129246930017,2.246551887389829,0.48587547424759325,1000,5.422055612246183,4.604387674751046,-2.3126848635809565,277,0.47525206208229065
cnn,fold8_poland,9,0.24467583905580914,False,1,0.0003,0.0003,1.718529362231493,0.13219456632549947,0.6080666352063417,0.15362011268734932,0.3455590531229973,2.825965290889144,1.1182422023266554,0.03579503484070301,0.16740221343934536,0.37753579393029213,0.017697419971227646,4.1771911970953095,2.439436453971066,0.38514093297580054,1000,6.016643455238478,5.387630160369834,-3.079066072941812,277,0.6396765112876892
cnn,fold8_poland,10,0.22748941717904317,False,2,0.0003,0.0003,1.7158716432750225,0.13199012640577096,0.6204642839729786,0.15966254472732544,0.34695245139300823,2.8431681394577026,1.119526693597436,0.03602602519094944,0.1669174861162901,0.3742360509932041,0.01735619083046913,3.6228724480344403,2.1575887501388977,0.537498696201389,1000,5.494423935966784,4.76627585211421,-2.401703985586802,277,0.5019913911819458
cnn,fold8_poland,11,0.23214417525478706,False,3,0.0003,0.0003,1.8378084506839514,0.1413698808218424,0.6240570358932018,0.15615850128233433,0.35008557327091694,2.9683259781450033,1.2404620982706547,0.03595481440424919,0.16729740425944328,0.37318724766373634,0.01898897998034954,3.7601458210909184,2.206537472194201,0.5017856313988303,1000,5.5656172442986,4.867538432535595,-2.4904294143806647,277,0.5219427943229675
cnn,fold8_poland,12,0.2660093678546626,False,4,0.0003,0.0003,1.9073201194405556,0.14671693226465812,0.6505527589470148,0.1591137032955885,0.3497824724763632,3.066996496170759,1.2889361623674631,0.03582233004271984,0.16766560077667236,0.39366646856069565,0.019309576600790024,4.424247881824266,2.66358084710755,0.3102594217527529,1000,6.695470369399518,6.124176124065279,-4.051430391456919,277,0.8029199242591858
cnn,fold8_poland,13,0.2553920667032349,False,5,0.0003,0.0003,1.9254528395831585,0.1481117568910122,0.6245393268764019,0.15884817391633987,0.34307278133928776,3.052133671939373,1.3301321808248758,0.03520964831113815,0.16694061271846294,0.3731125146150589,0.01820642314851284,3.954370462111771,2.340502111484975,0.44898733605974317,1000,5.977568002722775,5.347327411000249,-3.026254645618886,277,0.6078130006790161
cnn,fold8_poland,14,0.23934620513698215,True,0,0.0003,0.0003,1.8640649188309908,0.14338960914084545,0.6374693959951401,0.16317607462406158,0.3453888315707445,3.0103125032037497,1.2716240044683218,0.03584647551178932,0.1675657108426094,0.3696846775710583,0.01745687983930111,4.796480380235755,2.934380810862809,0.18931484912600283,1000,4.402840496961968,3.6950155834762213,-1.1843292068917188,277,0.32232600450515747
cnn,fold8_poland,15,0.3000470380091698,False,1,0.0003,0.0003,1.8633848689496517,0.14333729761151168,0.6195849757641554,0.15635335259139538,0.3598484266549349,2.999368529766798,1.267902284860611,0.03588774986565113,0.16739407926797867,0.37287202291190624,0.017505798488855362,4.209692008553159,2.612146440446285,0.37553583779216104,1000,5.68941516717188,5.018490781732934,-2.6474339851566038,277,0.5342355966567993
cnn,fold8_poland,16,0.26273571724079364,False,2,0.0003,0.0003,1.9209197349846363,0.14776305653727972,0.6193958483636379,0.16749430820345879,0.36185417138040066,3.0698730405420065,1.3254905845969915,0.03567919135093689,0.1673683151602745,0.37275602109730244,0.01778240315616131,4.229228382169723,2.5160812443184803,0.3697263517091096,1000,6.501333278233431,5.895184664039369,-3.7627419066861796,277,0.7326014637947083
cnn,fold8_poland,17,0.2388227312633058,False,3,0.0003,0.0003,1.7727509960532188,0.13636546123486298,0.5719492826610804,0.14806223660707474,0.3361077066510916,2.8290961161255836,1.1710294242948294,0.03588205203413963,0.16764629445970058,0.37776324711740017,0.01855100505053997,4.043596942436993,2.426987692549568,0.4238406786414576,1000,6.327795991454173,5.669687853747073,-3.5118756946385625,277,0.6934409737586975
cnn,fold8_poland,18,0.23923411227094182,False,4,0.0003,0.0003,1.671937245875597,0.12861055737504593,0.579843707382679,0.15220223180949688,0.3380318693816662,2.742230175063014,1.0789345782250166,0.03601871617138386,0.16754141077399254,0.3694805223494768,0.01811341568827629,3.897243078751479,2.3653177802741427,0.46479290455289013,1000,6.414802864238871,5.751497894212581,-3.6368048370964408,277,0.7126888632774353
cnn,fold8_poland,19,0.22574807732561009,False,5,0.0003,0.0003,1.7185033522546291,0.1321925655580484,0.5842149499803782,0.1552356705069542,0.33853261917829514,2.7967064678668976,1.115877091884613,0.035654837265610695,0.16754849068820477,0.3781721219420433,0.019380157813429832,3.8409958483880358,2.214535510907831,0.4801302482879075,1000,4.934752118139198,4.147725440059422,-1.743992198004324,277,0.3918960690498352
cnn,fold8_poland,20,0.2244351264985547,False,6,0.0003,0.0003,1.7579116560518742,0.13522397354245186,0.5901738554239273,0.1549855750054121,0.34389365278184414,2.847177915275097,1.1453512534499168,0.035600947216153145,0.1676058266311884,0.3864908702671528,0.020972730591893196,3.949325513863468,2.4246869207915402,0.45039239264701636,1000,5.161404734108281,4.371150678574987,-2.00184331256207,277,0.4345104694366455
cnn,fold8_poland,21,0.2462792888729408,False,7,0.0003,0.0003,1.784520523622632,0.13727080950943324,0.5971449371427298,0.1514371521770954,0.3380469996482134,2.8713651932775974,1.178287936374545,0.035864971578121185,0.16744302958250046,0.37911038659512997,0.021833021193742752,4.907271712864789,3.0304794546977107,0.1514311522836127,1000,6.2679973420609585,5.580617006669177,-3.427002785317904,277,0.6681192517280579
cnn,fold8_poland,22,0.2487947755191664,False,8,0.0003,0.0003,1.7579605802893639,0.13522773694533569,0.6024683229625225,0.16247709654271603,0.3551717512309551,2.878290429711342,1.1546609569340944,0.035763222724199295,0.16767134331166744,0.3755899630486965,0.022211343050003052,4.366049515621159,2.631218817141518,0.32828632944931657,1000,6.5291274760939935,5.873666344254019,-3.803551860694167,277,0.7339792251586914
cnn,fold8_poland,23,0.227595973076839,False,9,0.0003,0.0003,1.8256792575120926,0.14043686596246865,0.6245377156883478,0.16242843493819237,0.3465754557400942,2.9594359174370766,1.2253360580652952,0.035662390291690826,0.16792325675487518,0.3742713835090399,0.02060226909816265,3.979265335953056,2.330437541973784,0.4420276594003174,1000,5.815380203070416,5.118412064245865,-2.8107320737077695,277,0.5665255784988403
cnn,fold8_poland,24,0.22769187901396745,True,0,0.0003,0.0003,1.8345082681626081,0.14111602062789294,0.5701079554855824,0.15618876367807388,0.33735817298293114,2.898378200829029,1.2168212737888098,0.035563601180911064,0.16741343401372433,0.3920554742217064,0.02073036879301071,3.478922148384535,2.2652741126619147,0.5735223328867693,1000,4.317699209037497,3.529907006303519,-1.100665757323814,277,0.28487837314605713
cnn,fold8_poland,25,0.2108612781383281,False,1,0.0003,0.0003,1.7560166139155626,0.1350782010704279,0.5866394769400358,0.15096482262015343,0.34148698300123215,2.835297217592597,1.1573197767138481,0.03589534945785999,0.1672780942171812,0.3722940292209387,0.021266572177410126,3.5800233450468766,2.1282276351149556,0.548374359155817,1000,5.133504071695768,4.380896144640834,-1.9694772994151215,277,0.4330103397369385
cnn,fold8_poland,26,0.2120940878706341,False,2,0.0003,0.0003,1.6993682570755482,0.13072063515965754,0.6009388454258442,0.15263217128813267,0.34251267462968826,2.7956644482910633,1.1009581740945578,0.03596897982060909,0.16744229197502136,0.3730753790587187,0.020037677139043808,3.4671542890410656,2.1111653620774833,0.5764026738475645,1000,4.974640083230771,4.207674580503889,-1.788531262069672,277,0.4041908085346222
cnn,fold8_poland,27,0.21337580375654336,False,3,0.0003,0.0003,1.7570745814591646,0.13515958318916652,0.726670803502202,0.1591781172901392,0.3542427811771631,2.9973853789269924,1.1648309174925089,0.035788118839263916,0.16725550778210163,0.36963219568133354,0.017745599150657654,3.743068408943175,2.1438480969149345,0.5063008239943441,1000,5.316958904187734,4.5823727650223365,-2.1855086969560387,277,0.4746197760105133
cnn,fold8_poland,28,0.22191259051795434,False,4,0.0003,0.0003,1.7729862481355667,0.13638355754888976,0.5967585816979408,0.15590037405490875,0.3348761610686779,2.8607380986213684,1.1857248824089766,0.03557690791785717,0.16678695939481258,0.36543505266308784,0.017640816047787666,3.6363459740948088,2.20328661889382,0.5340521984118651,1000,5.130432584572922,4.35843776609649,-1.9659249567659534,277,0.4263993799686432
cnn,fold8_poland,29,0.26166096806371164,False,5,0.0003,0.0003,1.7502225786447525,0.13463250604959634,0.6773179285228252,0.20482071302831173,0.34797512739896774,2.980555348098278,1.1541971247643232,0.03566146828234196,0.16728832572698593,0.37381491623818874,0.017404727637767792,4.309217201964856,2.577951806349787,0.3456597385379918,1000,5.388139611623617,4.663348909808546,-2.2713715185968937,277,0.47566840052604675
cnn,fold8_poland,30,0.2370567794777792,False,6,0.0003,0.0003,1.911335039883852,0.14702577229875785,0.5948239918798208,0.1546326931566,0.34071005694568157,3.0017208717763424,1.3190086707472801,0.0358233917504549,0.16728772036731243,0.3697302620857954,0.01765075884759426,3.783932008948905,2.183003922915742,0.49546241742566377,1000,5.239146421705206,4.494679223676076,-2.0929525698548033,277,0.4483693838119507
cnn,fold8_poland,31,0.21097785466979166,False,7,0.0003,0.0003,1.7481065411120653,0.13446973393169734,0.6091848649084568,0.153285825625062,0.3496646787971258,2.8604589495807886,1.1553069818764925,0.035783031955361366,0.16789353266358376,0.3697716984897852,0.017539888620376587,3.5558450169967912,2.2868298901797868,0.5544540286296628,1000,5.1663496443724055,4.405549765377144,-2.0075979306104195,277,0.43657657504081726
cnn,fold8_poland,32,0.22021067979586914,False,8,0.0003,0.0003,1.7165238950401545,0.1320402996184734,0.5909082312136889,0.15372522361576557,0.34415341913700104,2.805526891723275,1.1251024454832077,0.0358535461127758,0.16782530024647713,0.368487611413002,0.01742052473127842,3.6259328608355514,2.2438364236782373,0.5367169724295302,1000,5.334106692910959,4.54763354077127,-2.20608907609898,277,0.46674472093582153
cnn,fold8_poland,33,0.25079299891258555,False,9,0.0003,0.0003,1.7138549461960793,0.13183499586123687,0.595278674736619,0.153901232406497,0.33811335638165474,2.8013675045222044,1.1225424259901047,0.03551871329545975,0.16734494268894196,0.3691359404474497,0.01749129593372345,4.257393121901725,2.992986153863864,0.36130372701494406,1000,5.0554131866093215,4.188551218211104,-1.879821049692155,277,0.3960431218147278
cnn,fold8_poland,34,0.22821779461923905,False,10,0.0003,0.0003,1.9505310114473104,0.1500408470344085,0.6646742541342974,0.17237932421267033,0.35389879532158375,3.14169561304152,1.3631596136838198,0.034885065630078316,0.16712168417870998,0.3658239096403122,0.01766018010675907,3.780592621962841,2.24897268261424,0.49635255117010213,1000,5.958960423356244,5.2669533683979,-3.001226993792626,277,0.6054778099060059
cnn,fold8_poland,35,0.22541490445211432,False,11,0.0003,0.0003,1.9770710952579975,0.1520823919429229,0.6487497482448816,0.1681027114391327,0.34856138192117214,3.142702706158161,1.3893234245479107,0.03523639030754566,0.1673833578824997,0.36568960547447205,0.017506077885627747,3.712958394568648,2.2221353849795618,0.5142117131056342,1000,5.576275541223987,4.8660134388089356,-2.5038107350411845,277,0.5131789445877075
cnn,fold8_poland,36,0.22499013457190542,False,12,0.0003,0.0003,1.8415791131556034,0.14165993178120026,0.6133108772337437,0.16755889169871807,0.3573602978140116,2.9800235107541084,1.25177688524127,0.03556867502629757,0.1672071423381567,0.36674989201128483,0.01832682639360428,3.629700836778011,2.18091102115017,0.5357536085829582,1000,5.691034159061079,4.9811289728258,-2.64951012340914,277,0.5308924913406372
cnn,fold8_poland,37,0.21663647576178313,False,13,0.0003,0.0003,1.8112381100654602,0.13932600846657386,0.6038227304816246,0.1639457419514656,0.34667002968490124,2.9259046651422977,1.219586506485939,0.035756638273596764,0.16759570501744747,0.36892998591065407,0.017500659450888634,3.4592916600153014,2.23284418114501,0.5783217186250236,1000,4.893970625934912,4.133514434297549,-1.6988261195094614,277,0.37665554881095886
cnn,fold8_poland,38,0.20850825000442905,False,14,0.0003,0.0003,1.829632369801402,0.14074095152318478,0.6107127480208874,0.1598594393581152,0.3436560817062855,2.944080187007785,1.2347221486270428,0.035593973472714424,0.16779969818890095,0.37208654917776585,0.017606457695364952,3.5456315405237673,2.169522527099285,0.5570098419196532,1000,5.505859469958357,4.726224163509989,-2.4158786410454085,277,0.4963480234146118
cnn,fold8_poland,39,0.2080038003865702,False,15,0.0003,0.0003,1.8665747251361609,0.14358267116432005,0.610565047711134,0.15462245419621468,0.3372845761477947,2.9692722521722317,1.266093259677291,0.035846561193466187,0.16758388467133045,0.3761629071086645,0.018917232751846313,3.5871301011356582,2.1557647157227917,0.5465795222688656,1000,5.319824890185047,4.54590833381395,-2.1889437748050327,277,0.46410685777664185
cnn,fold8_poland,40,0.21616319972920015,False,16,0.0003,0.0003,1.7631419152021408,0.13562630116939545,0.6084276605397463,0.15989314764738083,0.34435353241860867,2.876026103273034,1.1716495901346207,0.035405706614255905,0.16740099899470806,0.369246831163764,0.017553826794028282,4.018733340138929,2.3611858262573038,0.4309043666603771,1000,5.612927676581303,4.896370174451984,-2.5500222952199976,277,0.531662106513977
cnn,fold8_poland,41,0.23346496395698915,False,17,0.0003,0.0003,1.8245678637176752,0.14035137413212886,0.627962889149785,0.1593140084296465,0.3430018089711666,2.955063281580806,1.234403196722269,0.03551939316093922,0.1673335898667574,0.36812356673181057,0.01735292188823223,3.745207745660972,2.2456260975453044,0.5057363188933321,1000,5.701362341029296,4.972367483812723,-2.6627685247311037,277,0.544826328754425
cnn,fold8_poland,42,0.22564465869387662,False,18,0.0003,0.0003,1.8605651054531336,0.14312039272716412,0.6053686682134867,0.15904119983315468,0.3467558827251196,2.971955433487892,1.2395894583314657,0.03558129072189331,0.16750206053256989,0.3973851837217808,0.01867501810193062,3.6027390794323333,2.191881085718468,0.5426249243018613,1000,5.332897677674715,4.584049001063253,-2.2046358725997566,277,0.46378421783447266
cnn,fold8_poland,43,0.21823136191645587,False,19,0.0003,0.0003,1.8133725803345442,0.13949019848727262,0.6318375244736671,0.17222678661346436,0.35819967091083527,2.9758591894060373,1.2130780685693026,0.03551478683948517,0.16736198775470257,0.3775690384209156,0.01801525428891182,3.513717803373428,2.181477619278397,0.5649485386485971,1000,5.062542687636503,4.292815166451177,-1.8879494316825949,277,0.4055956304073334
cnn,fold8_poland,44,0.21240642143628996,False,20,0.0003,0.0003,1.8175977263599634,0.1398152097199972,0.6097102705389261,0.15799064934253693,0.3431816790252924,2.9286977481096983,1.2247112691402435,0.035263288766145706,0.1673619356006384,0.3710099160671234,0.017366614192724228,3.474830823024796,2.173904693054722,0.574524846202732,1000,5.146380071179674,4.381046097368312,-1.9843922341953935,277,0.41717520356178284
cnn,fold8_poland,45,0.20571448624870403,False,21,0.0003,0.0003,1.8191345278173685,0.13993342521672064,0.6168064456433058,0.1589091680943966,0.3498990833759308,2.9449633602052927,1.2292940523475409,0.03515506349503994,0.16711724363267422,0.3683726843446493,0.01738727279007435,3.798702336346483,2.1995876749192496,0.491515871971567,1000,5.333807663081573,4.618684704102093,-2.205729619698193,277,0.4627453684806824
cnn,fold8_poland,46,0.21617319726509918,False,22,0.0003,0.0003,1.7640378382056952,0.135695218323515,0.615663954988122,0.15822098776698112,0.35050695575773716,2.888645999133587,1.1723649762570858,0.035345178097486496,0.16804752871394157,0.36869122087955475,0.017739256843924522,3.576468324144234,2.147646228017601,0.5492708569022554,1000,5.592600433452896,4.87629023869287,-2.5243560110097545,277,0.5118013620376587
cnn,fold8_poland,47,0.1986229634408988,False,23,0.0003,0.0003,1.7592538576573133,0.13532721981979334,0.608267392963171,0.16062435135245323,0.3519921377301216,2.8803584184497595,1.1682949364185333,0.035405976697802544,0.1674122828990221,0.3677748069167137,0.01845855452120304,4.207178470308907,2.723800190565474,0.37628132984008145,1000,5.545119264505523,4.699158681608254,-2.464766492789382,277,0.48492294549942017
cnn,fold8_poland,48,0.26424277661990747,False,24,0.0003,0.0003,1.8013363927602768,0.13856433790463668,0.6046966817229986,0.15879449807107449,0.35008056834340096,2.9151243325322866,1.2004327606409788,0.03524082712829113,0.16741080954670906,0.37789907306432724,0.018466532230377197,4.823189652258656,3.1585637167799403,0.18026108657700524,1000,5.891631057119087,5.152394819338198,-2.9113193240446975,277,0.563646137714386
cnn,fold8_poland,49,0.25733645630440877,False,25,0.0003,0.0003,1.8004575334489346,0.13849673334222573,0.6154686193913221,0.15902830846607685,0.3468364868313074,2.922005107626319,1.208552012220025,0.035277122631669044,0.16711494512856007,0.370199840515852,0.017485089600086212,4.055465396036869,2.4477059200580324,0.4204535183332483,1000,6.093036140313708,5.432520905427789,-3.18330660405476,277,0.6215388178825378
