station_code,split,country,land,lat,lon,fold,saved_pm25_target,valid_pm25_days,valid_pm10_days,annual_pm25,annual_pm10,pm25_day_deficit_vs_threshold,passes_pm25_90pct,pm10_or_only_case,annual_pm25_abs_diff,audit_status
ES2089A,development_cv,ES,,41.6752,-0.8869,fold1_iberia,7.061112466585612,359,362,7.061112546710705,18.32303807015178,-30,True,False,8.012509233878973e-08,computed
ES2093A,development_cv,ES,,40.8251,-3.9612,fold1_iberia,6.877799160579781,358,358,6.877799164351699,9.466257115143687,-29,True,False,3.771917889139331e-09,computed
ES2094A,development_cv,ES,,42.06,-1.601,fold1_iberia,6.764554345804186,360,357,6.764554247675966,14.968770474375313,-31,True,False,9.812821932797533e-08,computed
ES2095A,development_cv,ES,,39.44833,-0.37647,fold1_iberia,12.123422608026242,352,352,12.123422538665533,27.096794895530362,-23,True,False,6.936070917618053e-08,computed
ES2101A,development_cv,ES,,43.31217,-1.98083,fold1_iberia,7.744261055423611,366,366,7.744261022299154,16.780043151194256,-37,True,False,3.3124456955135884e-08,computed
ES2102A,development_cv,ES,,43.1407,-8.0331,fold1_iberia,5.884557210956824,366,366,5.884557261727343,10.21024416345514,-37,True,False,5.077051934421206e-08,computed
ES2103A,development_cv,ES,,43.12518,-2.31811,fold1_iberia,9.46048786142161,366,366,9.460487891582762,12.932313116485426,-37,True,False,3.016115179832468e-08,computed
ES2118A,development_cv,ES,,43.27379,-2.05051,fold1_iberia,7.284057806045916,365,365,7.2840578253618595,15.494593097910197,-36,True,False,1.9315943511344358e-08,computed
ES2119A,development_cv,ES,,43.26874,-2.01913,fold1_iberia,6.830729489750854,350,335,6.830729568050996,14.569398930988045,-21,True,False,7.830014236986926e-08,computed
ES2120A,development_cv,ES,,43.27209,-2.03131,fold1_iberia,7.720495009301444,363,362,7.720495048230406,12.786931145102553,-34,True,False,3.8928962275974754e-08,computed
ES2121A,development_cv,ES,,43.2213,-2.02328,fold1_iberia,8.054469295614975,363,353,8.054469212344758,14.01347990326476,-34,True,False,8.327021738807616e-08,computed
ES2125A,development_cv,ES,,43.21901,-2.73453,fold1_iberia,9.276360367475426,366,273,9.276360321985766,17.02284470188197,-37,True,False,4.548966003881105e-08,computed
ES2127A,development_cv,ES,,43.33306,-3.04256,fold1_iberia,7.758425538327318,366,364,7.758425458282907,11.046742090393547,-37,True,False,8.004441109932259e-08,computed
ES2129A,development_cv,ES,,43.3621,-3.0228,fold1_iberia,8.014237882132393,350,346,8.014237893576404,19.27655167056415,-21,True,False,1.144401018393637e-08,computed
ES2132A,development_cv,ES,,43.5427,-5.7093,fold1_iberia,10.58925886144344,354,354,10.589258866062695,25.008145230171,-25,True,False,4.619254312387966e-09,computed
ES2133A,development_cv,ES,,40.5684,-3.2702,fold1_iberia,7.544022496182377,365,0,7.544022491254395,,-36,True,False,4.927981578362051e-09,computed
ES2135A,development_cv,ES,,38.6791,-4.1078,fold1_iberia,11.063039690610086,354,0,11.063039686382487,,-25,True,False,4.22759960372332e-09,computed
ES2137A,development_cv,ES,,39.5769,-3.8652,fold1_iberia,6.206057253633547,360,361,6.206057220299687,16.335840155943544,-31,True,False,3.333386011661332e-08,computed
ES2138A,development_cv,ES,,38.9808,-1.8452,fold1_iberia,7.916577105647165,355,353,7.916577123422971,27.26624840787526,-26,True,False,1.7775805716269133e-08,computed
ES2140A,development_cv,ES,,43.34305,-8.44914,fold1_iberia,7.589406330846597,360,360,7.58940628840469,14.594747294218521,-31,True,False,4.244190687785476e-08,computed
ES2143A,development_cv,ES,,43.6591,-7.3632,fold1_iberia,3.7396505211898208,361,366,3.739650663474725,10.64405312801161,-32,True,False,1.422849043031249e-07,computed
ES2146A,development_cv,ES,,39.9694,0.0089,fold1_iberia,6.321818129613786,366,366,6.3218181843894605,14.239484876436158,-37,True,False,5.4775674662721485e-08,computed
ES2159A,development_cv,ES,,40.4491,-3.8037,fold1_iberia,10.091323178239522,366,0,10.091323173869503,,-37,True,False,4.370019013322235e-09,computed
ES2160A,development_cv,ES,,40.23356,-3.7694,fold1_iberia,11.240044291561944,366,0,11.240044269106992,,-37,True,False,2.2454951675854318e-08,computed
ES2162A,development_cv,ES,,41.35457,-1.65257,fold1_iberia,7.199413473807467,341,331,7.19941348973607,10.945619335347432,-12,True,False,1.5928603325221502e-08,computed
ES2163A,development_cv,ES,,39.46922,-0.40605,fold1_iberia,13.265648091244724,364,364,13.265648216948684,28.655348733823114,-35,True,False,1.2570395924171862e-07,computed
ES2172A,development_cv,ES,,42.9573,-7.5047,fold1_iberia,10.027908196312143,366,366,10.027908211420957,15.13187477484663,-37,True,False,1.5108813755659867e-08,computed
ES2176A,development_cv,ES,,43.20364,-8.41414,fold1_iberia,6.096600060381195,366,366,6.096600142957666,10.85053903664808,-37,True,False,8.257647099441101e-08,computed
ES2182A,development_cv,ES,,42.71528,-7.44944,fold1_iberia,6.92765957505613,365,365,6.9276595322086605,15.189520261344963,-36,True,False,4.284746957239349e-08,computed
PT01048,development_cv,PT,,41.37139,-7.79083,fold1_iberia,3.5767952477544993,299,337,3.576795332701391,9.582921246110903,30,False,True,8.494689174298742e-08,computed
PT02019,development_cv,PT,,40.256665,-8.781255,fold1_iberia,7.5572895167925855,363,360,7.557289464764735,19.07976998163044,-34,True,False,5.202785047231373e-08,computed
PT03063,development_cv,PT,,38.61944,-9.08111,fold1_iberia,7.866525050159791,366,364,7.866525075747607,20.537433899151612,-37,True,False,2.5587815422056792e-08,computed
PT03071,development_cv,PT,,38.769445000000005,-9.107645,fold1_iberia,8.393114480458351,365,365,8.393114493676913,17.70743939819858,-36,True,False,1.321856224478779e-08,computed
PT03072,development_cv,PT,,38.74861,-9.148895,fold1_iberia,7.837558860004074,363,354,7.837558839006367,19.259601804317494,-34,True,False,2.0997706684511286e-08,computed
PT03083,development_cv,PT,,38.66361,-9.15778,fold1_iberia,4.812158980654047,358,366,4.81215898510242,19.306684260639177,-29,True,False,4.44837322532976e-09,computed
PT03089,development_cv,PT,,38.785,-9.34722,fold1_iberia,7.361763775298798,361,366,7.361763820556732,18.797156982580205,-32,True,False,4.525793340093287e-08,computed
PT03092,development_cv,PT,,38.48889,-8.960285,fold1_iberia,4.9937588953033245,366,360,4.993758777013738,16.440442485617762,-37,True,False,1.1828958612625229e-07,computed
PT03096,development_cv,PT,,39.281945,-8.374035,fold1_iberia,5.204915850821832,356,360,5.20491597351638,12.575218189485165,-27,True,False,1.2269454785496237e-07,computed
PT03099,development_cv,PT,,38.63556,-8.69056,fold1_iberia,5.331863316027568,341,365,5.33186328090665,16.581007804154023,-12,True,False,3.512091772961412e-08,computed
PT03102,development_cv,PT,,39.27833,-9.24583,fold1_iberia,6.422683594923441,340,322,6.422683511190263,15.261090333796346,-11,True,False,8.373317861298801e-08,computed
PT04001,development_cv,PT,,37.96042,-8.835695000000001,fold1_iberia,4.359435243407346,324,366,4.359435357017885,15.30058279271216,5,False,True,1.1361053875447169e-07,computed
PT04003,development_cv,PT,,37.86889,-8.72028,fold1_iberia,11.807548886220976,163,351,11.807548884710057,14.473128313695454,166,False,True,1.5109193896023498e-09,computed
PT04006,development_cv,PT,,38.615,-7.397505,fold1_iberia,5.242150312177212,352,342,5.242150257961462,14.044905246450606,-23,True,False,5.421575011155255e-08,computed
PT05007,development_cv,PT,,37.015,-7.926674999999999,fold1_iberia,2.9053246587877393,357,363,2.9053245520754123,17.24502567881809,-28,True,False,1.0671232697490041e-07,computed
PT07002,development_cv,PT,,37.75029,-25.66402,fold1_iberia,7.417541833988338,345,343,7.417541748937082,18.047747973917325,-16,True,False,8.505125581592665e-08,computed
BELAL02,development_cv,BE,,51.30505,4.23356,fold2_france,8.681218949154507,360,360,8.681218914445308,16.254935097611714,-31,True,False,3.470919907044845e-08,computed
BELAL03,development_cv,BE,,51.254235,4.20087,fold2_france,9.238707010028772,366,366,9.238707041962854,16.426045610059774,-37,True,False,3.193408204538173e-08,computed
BELAL04,development_cv,BE,,51.290945,4.292675,fold2_france,9.544191877259172,366,366,9.544191855037903,17.856914784635226,-37,True,False,2.2221268380917536e-08,computed
BELAL05,development_cv,BE,,51.26365,4.27762,fold2_france,9.093057376347517,366,366,9.093057379126972,16.544909464885812,-37,True,False,2.7794548884685355e-09,computed
BELAT83,development_cv,BE,,51.3398,4.30499,fold2_france,8.540394538538406,366,366,8.540394531311872,15.080532966874738,-37,True,False,7.226534037840793e-09,computed
BELEG05,development_cv,BE,,51.17405,3.78608,fold2_france,10.08962629347626,366,366,10.089626320345365,20.258098930978473,-37,True,False,2.686910605120829e-08,computed
BELGK37,development_cv,BE,,50.93175,5.52109,fold2_france,9.12164825856828,351,351,9.121648247932065,19.8867897199419,-22,True,False,1.0636215463932785e-08,computed
BELHB23,development_cv,BE,,51.17029,4.34093,fold2_france,7.925452726055046,366,366,7.925452808279906,15.150161988350579,-37,True,False,8.222485980979855e-08,computed
BELHH08,development_cv,BE,,51.03158,5.37637,fold2_france,8.550181002499839,366,366,8.550180957560686,15.745097060634727,-37,True,False,4.49391528434262e-08,computed
BELMN01,development_cv,BE,,50.79355,3.10965,fold2_france,9.716976184977607,365,365,9.716976161811024,18.153423934942687,-36,True,False,2.316658331835697e-08,computed
BELOB01,development_cv,BE,,50.91714,3.3074,fold2_france,10.36288367777019,366,366,10.36288369247715,18.88013799305046,-37,True,False,1.4706959206023384e-08,computed
BELRL01,development_cv,BE,,50.95337,3.12108,fold2_france,9.441992194751958,360,360,9.441992232311518,16.24134071242766,-31,True,False,3.7559560794875324e-08,computed
BELSA04,development_cv,BE,,51.31474,4.40514,fold2_france,8.832178251904523,366,366,8.832178278688525,15.119773285240129,-37,True,False,2.6784002571389465e-08,computed
BELSZ05,development_cv,BE,,50.91665,4.51518,fold2_france,8.387775166811306,365,365,8.387775068776767,14.320183924671719,-36,True,False,9.803453870915746e-08,computed
BETAL09,development_cv,BE,,51.21989,4.36846,fold2_france,8.718736639508565,360,360,8.718736608224114,15.642907524219336,-31,True,False,3.128445058564466e-08,computed
BETAL10,development_cv,BE,,51.21989,4.36846,fold2_france,9.29716070597104,366,366,9.297160769086085,17.894780574814433,-37,True,False,6.311504563427661e-08,computed
BETB011,development_cv,BE,,50.85781,4.28871,fold2_france,7.39546297245242,366,366,7.395463002416298,12.791187630093154,-37,True,False,2.996387760134667e-08,computed
BETDU07,development_cv,BE,,51.22635,4.44879,fold2_france,10.08139789113105,366,366,10.081397876680073,18.700611867838347,-37,True,False,1.4450977303681611e-08,computed
BETH201,development_cv,BE,,50.62499,5.54746,fold2_france,6.07839569223688,364,364,6.078395713776923,11.455015723609435,-35,True,False,2.1540043526613317e-08,computed
BETM204,development_cv,BE,,50.61192,5.61115,fold2_france,5.472364580135345,366,366,5.472364675187455,10.786943376704798,-37,True,False,9.50521101827917e-08,computed
BETM705,development_cv,BE,,50.94536,3.1524,fold2_france,9.874458271047748,363,363,9.874458259824287,17.90703522196197,-34,True,False,1.1223461271470114e-08,computed
BETM802,development_cv,BE,,51.26099,4.4244,fold2_france,9.776273121463404,366,366,9.776273150027858,18.748605955697887,-37,True,False,2.8564453913304533e-08,computed
BETMEU1,development_cv,BE,,50.895,4.39572,fold2_france,7.751953020144132,366,366,7.751953085307467,14.917230860020782,-37,True,False,6.516333517225803e-08,computed
BETMK02,development_cv,BE,,51.25051,4.42752,fold2_france,9.354446864858186,356,356,9.354446848877762,18.346430598115994,-27,True,False,1.5980424095118906e-08,computed
BETN012,development_cv,BE,,51.25457,3.36254,fold2_france,8.98779207395998,356,356,8.987792067508565,15.085137005003014,-27,True,False,6.451415401897975e-09,computed
BETN016,development_cv,BE,,51.23365,5.16398,fold2_france,8.976011418348504,363,363,8.976011383598834,15.073226289121907,-34,True,False,3.4749669808320505e-08,computed
BETN029,development_cv,BE,,51.01628,2.58232,fold2_france,8.190187599578195,363,363,8.190187619774823,14.245822081759023,-34,True,False,2.0196628369717473e-08,computed
BETN035,development_cv,BE,,50.97758,4.83762,fold2_france,8.429980626778136,363,363,8.429980594874493,14.657253305344398,-34,True,False,3.1903642394581766e-08,computed
BETN043,development_cv,BE,,50.88369,4.38298,fold2_france,6.942298047473933,353,353,6.942297989380336,14.737338960780821,-24,True,False,5.809359748809584e-08,computed
BETN047,development_cv,BE,,50.93554,5.35321,fold2_france,8.69070655994754,366,366,8.690706569611148,15.041987575857904,-37,True,False,9.663608580012806e-09,computed
BETN052,development_cv,BE,,50.81487,3.32249,fold2_france,9.092285143940522,363,363,9.092285191134785,16.15208320389753,-34,True,False,4.719426272004057e-08,computed
BETN054,development_cv,BE,,50.71171,5.10316,fold2_france,7.327775463473864,366,366,7.32777549674257,13.699587289515827,-37,True,False,3.326870601227938e-08,computed
BETN060,development_cv,BE,,50.61671,3.45763,fold2_france,7.933713495928668,362,362,7.933713394850905,14.264641843778561,-33,True,False,1.010777630483517e-07,computed
BETN064,development_cv,BE,,50.72089,4.49436,fold2_france,7.838308050914827,366,366,7.838308031310972,13.392218319439433,-37,True,False,1.960385453969593e-08,computed
BETN067,development_cv,BE,,50.61284,5.99144,fold2_france,4.923455409253611,366,366,4.92345553922151,8.78626784618278,-37,True,False,1.2996789866548397e-07,computed
BETN070,development_cv,BE,,50.46519,3.93971,fold2_france,8.123414946568925,364,364,8.12341494148426,16.479542486909626,-35,True,False,5.08466513338135e-09,computed
BETN073,development_cv,BE,,50.50272,4.98842,fold2_france,6.631973282839757,366,366,6.631973296823751,11.100737799926767,-37,True,False,1.3983993518706939e-08,computed
BETN085,development_cv,BE,,50.30321,6.00174,fold2_france,3.3652250195964903,366,366,3.365224871053473,6.863643540310334,-37,True,False,1.4854301744193776e-07,computed
BETN093,development_cv,BE,,50.27448,5.23517,fold2_france,4.924294725167713,365,365,4.924294627483892,9.263122707097349,-36,True,False,9.768382103203521e-08,computed
BETN100,development_cv,BE,,50.09568,4.59476,fold2_france,4.143970770645696,358,358,4.143970894096593,7.332410986250478,-29,True,False,1.2345089661636166e-07,computed
BETN113,development_cv,BE,,50.02703,5.59302,fold2_france,2.6093013133891456,366,366,2.609301394793356,4.6960375342487515,-37,True,False,8.140421048352664e-08,computed
BETN121,development_cv,BE,,49.87713,5.20239,fold2_france,3.65486567561004,365,365,3.654865476241364,6.549093923091135,-36,True,False,1.9936867579062323e-07,computed
BETN132,development_cv,BE,,49.71928,5.6304,fold2_france,4.01644621803198,365,365,4.016446397180347,7.508689413566877,-36,True,False,1.791483663637905e-07,computed
BETR001,development_cv,BE,,50.84971,4.3341,fold2_france,8.451866296979752,366,366,8.451866320776151,15.966748256300404,-37,True,False,2.3796399517550526e-08,computed
BETR012,development_cv,BE,,50.79665,4.35862,fold2_france,6.980590916661752,366,366,6.980590913289907,12.131097812107017,-37,True,False,3.3718450254127674e-09,computed
BETR020,development_cv,BE,,50.94139,4.43672,fold2_france,9.426401519820176,361,361,9.426401565699145,16.831293792521663,-32,True,False,4.587896818009085e-08,computed
BETR215,development_cv,BE,,50.72797,5.69015,fold2_france,6.957012977851402,360,360,6.957012888394818,12.242531784100061,-31,True,False,8.945658436232407e-08,computed
BETR221,development_cv,BE,,50.65844,5.62784,fold2_france,6.585254993256254,366,366,6.585255078988387,14.26006713675421,-37,True,False,8.573213250429035e-08,computed
BETR222,development_cv,BE,,50.61341,5.57022,fold2_france,6.280439393051234,366,366,6.280439460291234,12.57884537508009,-37,True,False,6.724000023439203e-08,computed
BETR223,development_cv,BE,,50.62067,5.5164,fold2_france,6.704483116840218,366,366,6.704482937157184,13.106831855169656,-37,True,False,1.7968303378523842e-07,computed
BETR237,development_cv,BE,,50.65381,5.47038,fold2_france,6.3449236222935825,359,359,6.3449237113780415,10.918037852999714,-30,True,False,8.908445892075179e-08,computed
BETR240,development_cv,BE,,50.58361,5.39745,fold2_france,6.461000401765379,365,365,6.461000303815164,12.918309864350572,-36,True,False,9.795021416181271e-08,computed
BETR401,development_cv,BE,,50.46243,4.86526,fold2_france,5.629607637318141,366,366,5.629607722030187,10.75572242292781,-37,True,False,8.471204537841004e-08,computed
BETR501,development_cv,BE,,50.40931,4.45217,fold2_france,6.3276207177528025,364,364,6.327620587749389,11.89814339395495,-35,True,False,1.300034133677741e-07,computed
BETR502,development_cv,BE,,50.429,4.45868,fold2_france,6.5510925623727605,366,366,6.551092671284425,12.03930204463559,-37,True,False,1.0891166457582813e-07,computed
BETR503,development_cv,BE,,50.40919,4.44849,fold2_france,7.373234859576634,365,365,7.373234785094561,13.671279421986855,-36,True,False,7.448207295368547e-08,computed
BETR510,development_cv,BE,,50.41643,4.52113,fold2_france,6.4265052135502545,366,366,6.4265051225008465,11.31126588744717,-37,True,False,9.104940801307748e-08,computed
BETR511,development_cv,BE,,50.37759,4.4247,fold2_france,6.1802059477415225,365,365,6.180205953374681,11.496915903386371,-36,True,False,5.633158828288742e-09,computed
BETR512,development_cv,BE,,50.40781,4.3959,fold2_france,7.08784356040778,366,366,7.087843643819058,13.834753610556996,-37,True,False,8.341127788469294e-08,computed
BETR515,development_cv,BE,,50.4516,4.42546,fold2_france,6.98930711817636,362,362,6.989307054061446,12.378723796675775,-33,True,False,6.411491426661087e-08,computed
BETR516,development_cv,BE,,50.46913,4.48496,fold2_france,6.067437171774892,366,366,6.067437223989581,9.766741631724479,-37,True,False,5.221468857286027e-08,computed
BETR701,development_cv,BE,,51.05845,3.72925,fold2_france,8.944574121089067,366,366,8.944574155331829,16.43299054335226,-37,True,False,3.424276151520189e-08,computed
BETR702,development_cv,BE,,51.0408,3.7348,fold2_france,8.758883270789456,366,366,8.758883325413796,16.06297674715796,-37,True,False,5.462434060632404e-08,computed
BETR710,development_cv,BE,,51.06128,3.77526,fold2_france,8.980095179286767,366,366,8.980095180077555,15.349636369807435,-37,True,False,7.907878796231671e-10,computed
BETR740,development_cv,BE,,51.15014,3.80874,fold2_france,10.761876114112964,359,359,10.761876109643659,21.24728293430296,-30,True,False,4.469304926146833e-09,computed
BETR750,development_cv,BE,,51.19606,3.82292,fold2_france,9.29615099669912,341,341,9.296150958861732,16.589436069158417,-12,True,False,3.783738833362804e-08,computed
BETR801,development_cv,BE,,51.20966,4.43182,fold2_france,9.29051147622,364,364,9.290511527794969,16.91341445274346,-35,True,False,5.1574968296108636e-08,computed
